# ASCII 1D datafile generated by TiberCAD
# 1 x
# 2 Ec
# 3 Ev
# 4 eQFermi
# 5 hQFermi
# 6 eDensity
# 7 hDensity
# 8 eMobility
# 9 hMobility
# 10 ElField_x
# 11 ElField_y
# 12 ElField_z
# 13 Polarization_x
# 14 Polarization_y
# 15 Polarization_z
# 16 eCurrentDensity_x
# 17 eCurrentDensity_y
# 18 eCurrentDensity_z
# 19 hCurrentDensity_x
# 20 hCurrentDensity_y
# 21 hCurrentDensity_z
# x Ec Ev eQFermi hQFermi eDensity hDensity eMobility hMobility ElField_x ElField_y ElField_z Polarization_x Polarization_y Polarization_z eCurrentDensity_x eCurrentDensity_y eCurrentDensity_z hCurrentDensity_x hCurrentDensity_y hCurrentDensity_z 
1483.17 0.0145119 -3.85519 -0.000158625 -2.58491 1.27448e+18 0.0110893 1260 162.8 -922.201 0 0 -0.04184 0 0 -272.98 0 0 -2.60144e-15 0 0 
1483.33 0.0144961 -3.85521 -0.000158643 -2.58506 1.27515e+18 0.0111468 1260 162.8 -982.574 0 0 -0.04184 0 0 -272.98 0 0 -2.61628e-15 0 0 
1483.5 0.0144794 -3.85522 -0.00015866 -2.58521 1.27585e+18 0.0112038 1260 162.8 -1046.47 0 0 -0.04184 0 0 -272.98 0 0 -2.63109e-15 0 0 
1483.66 0.0144617 -3.85524 -0.000158678 -2.58535 1.2766e+18 0.0112602 1260 162.8 -1114.06 0 0 -0.04184 0 0 -272.98 0 0 -2.64588e-15 0 0 
1483.82 0.014443 -3.85526 -0.000158695 -2.5855 1.27739e+18 0.0113162 1260 162.8 -1185.53 0 0 -0.04184 0 0 -272.98 0 0 -2.66065e-15 0 0 
1483.99 0.0144232 -3.85528 -0.000158712 -2.58565 1.27823e+18 0.0113715 1260 162.8 -1261.08 0 0 -0.04184 0 0 -272.98 0 0 -2.67539e-15 0 0 
1484.15 0.0144023 -3.8553 -0.000158729 -2.58579 1.27911e+18 0.0114262 1260 162.8 -1340.91 0 0 -0.04184 0 0 -272.98 0 0 -2.6901e-15 0 0 
1484.31 0.0143802 -3.85532 -0.000158746 -2.58594 1.28005e+18 0.0114803 1260 162.8 -1425.21 0 0 -0.04184 0 0 -272.98 0 0 -2.70479e-15 0 0 
1484.47 0.0143569 -3.85535 -0.000158763 -2.58608 1.28103e+18 0.0115338 1260 162.8 -1514.21 0 0 -0.04184 0 0 -272.98 0 0 -2.71944e-15 0 0 
1484.62 0.0143323 -3.85537 -0.000158779 -2.58622 1.28208e+18 0.0115865 1260 162.8 -1608.14 0 0 -0.04184 0 0 -272.98 0 0 -2.73407e-15 0 0 
1484.78 0.0143064 -3.8554 -0.000158796 -2.58636 1.28318e+18 0.0116385 1260 162.8 -1707.22 0 0 -0.04184 0 0 -272.98 0 0 -2.74867e-15 0 0 
1484.94 0.0142791 -3.85542 -0.000158812 -2.5865 1.28434e+18 0.0116897 1260 162.8 -1811.7 0 0 -0.04184 0 0 -272.98 0 0 -2.76323e-15 0 0 
1485.09 0.0142502 -3.85545 -0.000158829 -2.58664 1.28556e+18 0.0117401 1260 162.8 -1921.84 0 0 -0.04184 0 0 -272.98 0 0 -2.77777e-15 0 0 
1485.24 0.0142199 -3.85548 -0.000158845 -2.58678 1.28686e+18 0.0117897 1260 162.8 -2037.88 0 0 -0.04184 0 0 -272.98 0 0 -2.79226e-15 0 0 
1485.4 0.0141879 -3.85552 -0.000158861 -2.58692 1.28822e+18 0.0118383 1260 162.8 -2160.1 0 0 -0.04184 0 0 -272.98 0 0 -2.80672e-15 0 0 
1485.55 0.0141542 -3.85555 -0.000158877 -2.58706 1.28965e+18 0.0118861 1260 162.8 -2288.79 0 0 -0.04184 0 0 -272.98 0 0 -2.82115e-15 0 0 
1485.7 0.0141188 -3.85558 -0.000158892 -2.5872 1.29117e+18 0.0119329 1260 162.8 -2424.23 0 0 -0.04184 0 0 -272.98 0 0 -2.83553e-15 0 0 
1485.85 0.0140815 -3.85562 -0.000158908 -2.58733 1.29276e+18 0.0119786 1260 162.8 -2566.72 0 0 -0.04184 0 0 -272.98 0 0 -2.84988e-15 0 0 
1486 0.0140424 -3.85566 -0.000158924 -2.58747 1.29443e+18 0.0120233 1260 162.8 -2716.58 0 0 -0.04184 0 0 -272.98 0 0 -2.86418e-15 0 0 
1486.14 0.0140012 -3.8557 -0.000158939 -2.5876 1.2962e+18 0.0120669 1260 162.8 -2874.12 0 0 -0.04184 0 0 -272.98 0 0 -2.87845e-15 0 0 
1486.29 0.0139579 -3.85575 -0.000158954 -2.58774 1.29805e+18 0.0121094 1260 162.8 -3039.69 0 0 -0.04184 0 0 -272.98 0 0 -2.89267e-15 0 0 
1486.44 0.0139124 -3.85579 -0.000158969 -2.58787 1.3e+18 0.0121506 1260 162.8 -3213.63 0 0 -0.04184 0 0 -272.98 0 0 -2.90684e-15 0 0 
1486.58 0.0138646 -3.85584 -0.000158984 -2.588 1.30206e+18 0.0121906 1260 162.8 -3396.29 0 0 -0.04184 0 0 -272.98 0 0 -2.92097e-15 0 0 
1486.72 0.0138145 -3.85589 -0.000158999 -2.58814 1.30421e+18 0.0122293 1260 162.8 -3588.05 0 0 -0.04184 0 0 -272.98 0 0 -2.93505e-15 0 0 
1486.87 0.0137619 -3.85594 -0.000159014 -2.58827 1.30648e+18 0.0122666 1260 162.8 -3789.28 0 0 -0.04184 0 0 -272.98 0 0 -2.94908e-15 0 0 
1487.01 0.0137068 -3.856 -0.000159029 -2.5884 1.30886e+18 0.0123025 1260 162.8 -4000.38 0 0 -0.04184 0 0 -272.98 0 0 -2.96306e-15 0 0 
1487.15 0.0136489 -3.85605 -0.000159043 -2.58853 1.31136e+18 0.0123369 1260 162.8 -4221.76 0 0 -0.04184 0 0 -272.98 0 0 -2.97698e-15 0 0 
1487.29 0.0135883 -3.85612 -0.000159058 -2.58866 1.31399e+18 0.0123698 1260 162.8 -4453.84 0 0 -0.04184 0 0 -272.98 0 0 -2.99085e-15 0 0 
1487.43 0.0135247 -3.85618 -0.000159072 -2.58879 1.31675e+18 0.0124012 1260 162.8 -4697.06 0 0 -0.04184 0 0 -272.98 0 0 -3.00467e-15 0 0 
1487.57 0.0134582 -3.85625 -0.000159086 -2.58891 1.31964e+18 0.0124308 1260 162.8 -4951.85 0 0 -0.04184 0 0 -272.98 0 0 -3.01843e-15 0 0 
1487.7 0.0133885 -3.85631 -0.0001591 -2.58904 1.32267e+18 0.0124588 1260 162.8 -5218.68 0 0 -0.04184 0 0 -272.98 0 0 -3.03212e-15 0 0 
1487.84 0.0133156 -3.85639 -0.000159114 -2.58917 1.32586e+18 0.012485 1260 162.8 -5498.04 0 0 -0.04184 0 0 -272.98 0 0 -3.04576e-15 0 0 
1487.97 0.0132393 -3.85646 -0.000159128 -2.5893 1.32919e+18 0.0125093 1260 162.8 -5790.4 0 0 -0.04184 0 0 -272.98 0 0 -3.05934e-15 0 0 
1488.11 0.0131594 -3.85654 -0.000159142 -2.58942 1.33269e+18 0.0125318 1260 162.8 -6096.27 0 0 -0.04184 0 0 -272.98 0 0 -3.07285e-15 0 0 
1488.24 0.013076 -3.85663 -0.000159155 -2.58955 1.33636e+18 0.0125522 1260 162.8 -6416.18 0 0 -0.04184 0 0 -272.98 0 0 -3.08629e-15 0 0 
1488.38 0.0129887 -3.85671 -0.000159168 -2.58967 1.3402e+18 0.0125707 1260 162.8 -6750.66 0 0 -0.04184 0 0 -272.98 0 0 -3.09967e-15 0 0 
1488.51 0.0128975 -3.85681 -0.000159182 -2.5898 1.34423e+18 0.012587 1260 162.8 -7100.26 0 0 -0.04184 0 0 -272.98 0 0 -3.11297e-15 0 0 
1488.64 0.0128022 -3.8569 -0.000159195 -2.58992 1.34844e+18 0.0126011 1260 162.8 -7465.55 0 0 -0.04184 0 0 -272.98 0 0 -3.12621e-15 0 0 
1488.77 0.0127027 -3.857 -0.000159208 -2.59005 1.35286e+18 0.012613 1260 162.8 -7847.12 0 0 -0.04184 0 0 -272.98 0 0 -3.13937e-15 0 0 
1488.9 0.0125989 -3.8571 -0.000159221 -2.59017 1.35748e+18 0.0126225 1260 162.8 -8245.57 0 0 -0.04184 0 0 -272.98 0 0 -3.15245e-15 0 0 
1489.03 0.0124905 -3.85721 -0.000159234 -2.59029 1.36232e+18 0.0126297 1260 162.8 -8661.52 0 0 -0.04184 0 0 -272.98 0 0 -3.16546e-15 0 0 
1489.15 0.0123774 -3.85733 -0.000159246 -2.59042 1.36739e+18 0.0126344 1260 162.8 -9095.6 0 0 -0.04184 0 0 -272.98 0 0 -3.17838e-15 0 0 
1489.28 0.0122594 -3.85744 -0.000159259 -2.59054 1.37269e+18 0.0126365 1260 162.8 -9548.47 0 0 -0.04184 0 0 -272.98 0 0 -3.19123e-15 0 0 
1489.41 0.0121364 -3.85757 -0.000159271 -2.59066 1.37823e+18 0.012636 1260 162.8 -10020.8 0 0 -0.04184 0 0 -272.98 0 0 -3.20399e-15 0 0 
1489.53 0.0120082 -3.8577 -0.000159283 -2.59078 1.38403e+18 0.0126328 1260 162.8 -10513.3 0 0 -0.04184 0 0 -272.98 0 0 -3.21666e-15 0 0 
1489.65 0.0118746 -3.85783 -0.000159295 -2.5909 1.3901e+18 0.0126268 1260 162.8 -11026.6 0 0 -0.04184 0 0 -272.98 0 0 -3.22924e-15 0 0 
1489.78 0.0117354 -3.85797 -0.000159307 -2.59102 1.39644e+18 0.012618 1260 162.8 -11561.5 0 0 -0.04184 0 0 -272.98 0 0 -3.24174e-15 0 0 
1489.9 0.0115905 -3.85811 -0.000159319 -2.59114 1.40307e+18 0.0126063 1260 162.8 -12118.8 0 0 -0.04184 0 0 -272.98 0 0 -3.25414e-15 0 0 
1490.02 0.0114395 -3.85826 -0.000159331 -2.59127 1.41e+18 0.0125916 1260 162.8 -12699.2 0 0 -0.04184 0 0 -272.98 0 0 -3.26645e-15 0 0 
1490.14 0.0112825 -3.85842 -0.000159342 -2.59139 1.41725e+18 0.0125738 1260 162.8 -13303.5 0 0 -0.04184 0 0 -272.98 0 0 -3.27866e-15 0 0 
1490.26 0.0111191 -3.85858 -0.000159354 -2.59151 1.42482e+18 0.0125528 1260 162.8 -13932.5 0 0 -0.04184 0 0 -272.98 0 0 -3.29077e-15 0 0 
1490.38 0.0109491 -3.85875 -0.000159365 -2.59163 1.43273e+18 0.0125287 1260 162.8 -14587 0 0 -0.04184 0 0 -272.98 0 0 -3.30278e-15 0 0 
1490.5 0.0107723 -3.85893 -0.000159376 -2.59175 1.441e+18 0.0125012 1260 162.8 -15267.9 0 0 -0.04184 0 0 -272.98 0 0 -3.31468e-15 0 0 
1490.62 0.0105885 -3.85911 -0.000159387 -2.59187 1.44964e+18 0.0124704 1260 162.8 -15976.1 0 0 -0.04184 0 0 -272.98 0 0 -3.32648e-15 0 0 
1490.74 0.0103975 -3.85931 -0.000159398 -2.59199 1.45867e+18 0.0124362 1260 162.8 -16712.4 0 0 -0.04184 0 0 -272.98 0 0 -3.33817e-15 0 0 
1490.85 0.010199 -3.8595 -0.000159409 -2.59211 1.4681e+18 0.0123984 1260 162.8 -17477.8 0 0 -0.04184 0 0 -272.98 0 0 -3.34975e-15 0 0 
1490.97 0.00999285 -3.85971 -0.000159419 -2.59223 1.47794e+18 0.0123571 1260 162.8 -18273.3 0 0 -0.04184 0 0 -272.98 0 0 -3.36121e-15 0 0 
1491.08 0.00977877 -3.85992 -0.00015943 -2.59235 1.48823e+18 0.0123122 1260 162.8 -19099.7 0 0 -0.04184 0 0 -272.98 0 0 -3.37256e-15 0 0 
1491.2 0.00955651 -3.86015 -0.00015944 -2.59247 1.49897e+18 0.0122636 1260 162.8 -19958.2 0 0 -0.04184 0 0 -272.98 0 0 -3.3838e-15 0 0 
1491.31 0.00932583 -3.86038 -0.00015945 -2.59259 1.51018e+18 0.0122112 1260 162.8 -20849.7 0 0 -0.04184 0 0 -272.98 0 0 -3.39491e-15 0 0 
1491.42 0.00908647 -3.86062 -0.00015946 -2.59271 1.5219e+18 0.0121551 1260 162.8 -21775.2 0 0 -0.04184 0 0 -272.98 0 0 -3.4059e-15 0 0 
1491.53 0.00883818 -3.86087 -0.00015947 -2.59283 1.53413e+18 0.0120951 1260 162.8 -22735.8 0 0 -0.04184 0 0 -272.98 0 0 -3.41676e-15 0 0 
1491.64 0.00858067 -3.86112 -0.00015948 -2.59295 1.5469e+18 0.0120312 1260 162.8 -23732.7 0 0 -0.04184 0 0 -272.98 0 0 -3.4275e-15 0 0 
1491.75 0.00831369 -3.86139 -0.00015949 -2.59307 1.56023e+18 0.0119633 1260 162.8 -24766.9 0 0 -0.04184 0 0 -272.98 0 0 -3.43811e-15 0 0 
1491.86 0.00803695 -3.86167 -0.000159499 -2.59319 1.57415e+18 0.0118915 1260 162.8 -25839.6 0 0 -0.04184 0 0 -272.98 0 0 -3.44859e-15 0 0 
1491.97 0.00775016 -3.86195 -0.000159508 -2.59331 1.58869e+18 0.0118157 1260 162.8 -26952 0 0 -0.04184 0 0 -272.98 0 0 -3.45893e-15 0 0 
1492.08 0.00745305 -3.86225 -0.000159518 -2.59343 1.60387e+18 0.0117358 1260 162.8 -28105.4 0 0 -0.04184 0 0 -272.98 0 0 -3.46914e-15 0 0 
1492.19 0.00714531 -3.86256 -0.000159527 -2.59355 1.61972e+18 0.0116519 1260 162.8 -29300.8 0 0 -0.04184 0 0 -272.98 0 0 -3.47921e-15 0 0 
1492.29 0.00682664 -3.86288 -0.000159535 -2.59368 1.63626e+18 0.0115638 1260 162.8 -30539.7 0 0 -0.04184 0 0 -272.98 0 0 -3.48914e-15 0 0 
1492.4 0.00649673 -3.86321 -0.000159544 -2.5938 1.65354e+18 0.0114717 1260 162.8 -31823.4 0 0 -0.04184 0 0 -272.98 0 0 -3.49893e-15 0 0 
1492.5 0.00615527 -3.86355 -0.000159553 -2.59392 1.67158e+18 0.0113754 1260 162.8 -33153.1 0 0 -0.04184 0 0 -272.98 0 0 -3.50857e-15 0 0 
1492.61 0.00580193 -3.8639 -0.000159561 -2.59405 1.69042e+18 0.011275 1260 162.8 -34530.3 0 0 -0.04184 0 0 -272.98 0 0 -3.51807e-15 0 0 
1492.71 0.0054364 -3.86427 -0.000159569 -2.59417 1.71009e+18 0.0111705 1260 162.8 -35956.3 0 0 -0.04184 0 0 -272.98 0 0 -3.52742e-15 0 0 
1492.82 0.00505832 -3.86465 -0.000159577 -2.5943 1.73063e+18 0.0110619 1260 162.8 -37432.7 0 0 -0.04184 0 0 -272.98 0 0 -3.53662e-15 0 0 
1492.92 0.00466737 -3.86504 -0.000159585 -2.59442 1.75209e+18 0.0109493 1260 162.8 -38960.9 0 0 -0.04184 0 0 -272.98 0 0 -3.54566e-15 0 0 
1493.02 0.00426319 -3.86544 -0.000159593 -2.59455 1.7745e+18 0.0108325 1260 162.8 -40542.5 0 0 -0.04184 0 0 -272.98 0 0 -3.55456e-15 0 0 
1493.12 0.00384544 -3.86586 -0.000159601 -2.59468 1.7979e+18 0.0107118 1260 162.8 -42179 0 0 -0.04184 0 0 -272.98 0 0 -3.56329e-15 0 0 
1493.22 0.00341374 -3.86629 -0.000159608 -2.59481 1.82236e+18 0.010587 1260 162.8 -43872.1 0 0 -0.04184 0 0 -272.98 0 0 -3.57188e-15 0 0 
1493.32 0.00296773 -3.86674 -0.000159616 -2.59494 1.8479e+18 0.0104584 1260 162.8 -45623.4 0 0 -0.04184 0 0 -272.98 0 0 -3.5803e-15 0 0 
1493.42 0.00250703 -3.8672 -0.000159623 -2.59507 1.87459e+18 0.0103258 1260 162.8 -47434.6 0 0 -0.04184 0 0 -272.98 0 0 -3.58856e-15 0 0 
1493.52 0.00203127 -3.86767 -0.00015963 -2.5952 1.90248e+18 0.0101894 1260 162.8 -49307.4 0 0 -0.04184 0 0 -272.98 0 0 -3.59667e-15 0 0 
1493.62 0.00154003 -3.86816 -0.000159637 -2.59533 1.93162e+18 0.0100493 1260 162.8 -51243.8 0 0 -0.04184 0 0 -272.98 0 0 -3.60461e-15 0 0 
1493.71 0.00103293 -3.86867 -0.000159644 -2.59547 1.96209e+18 0.00990556 1260 162.8 -53245.6 0 0 -0.04184 0 0 -272.98 0 0 -3.61239e-15 0 0 
1493.81 0.000509561 -3.86919 -0.00015965 -2.59561 1.99393e+18 0.00975823 1260 162.8 -55314.6 0 0 -0.04184 0 0 -272.98 0 0 -3.62e-15 0 0 
1493.91 -3.04997e-05 -3.86973 -0.000159657 -2.59574 2.02721e+18 0.00960743 1260 162.8 -57452.9 0 0 -0.04184 0 0 -272.98 0 0 -3.62745e-15 0 0 
1494 -0.000587675 -3.87029 -0.000159663 -2.59588 2.06202e+18 0.00945327 1260 162.8 -59662.5 0 0 -0.04184 0 0 -272.98 0 0 -3.63473e-15 0 0 
1494.1 -0.0011624 -3.87087 -0.000159669 -2.59602 2.09841e+18 0.00929587 1260 162.8 -61945.5 0 0 -0.04184 0 0 -272.98 0 0 -3.64185e-15 0 0 
1494.19 -0.00175511 -3.87146 -0.000159675 -2.59616 2.13647e+18 0.00913535 1260 162.8 -64304.1 0 0 -0.04184 0 0 -272.98 0 0 -3.6488e-15 0 0 
1494.28 -0.00236627 -3.87207 -0.000159681 -2.59631 2.17629e+18 0.00897184 1260 162.8 -66740.6 0 0 -0.04184 0 0 -272.98 0 0 -3.65558e-15 0 0 
1494.37 -0.00299634 -3.8727 -0.000159687 -2.59646 2.21794e+18 0.00880549 1260 162.8 -69257.2 0 0 -0.04184 0 0 -272.98 0 0 -3.66219e-15 0 0 
1494.47 -0.00364578 -3.87335 -0.000159692 -2.5966 2.26153e+18 0.00863645 1260 162.8 -71856.4 0 0 -0.04184 0 0 -272.98 0 0 -3.66864e-15 0 0 
1494.56 -0.00431509 -3.87402 -0.000159698 -2.59675 2.30714e+18 0.00846487 1260 162.8 -74540.6 0 0 -0.04184 0 0 -272.98 0 0 -3.67492e-15 0 0 
1494.65 -0.00500474 -3.87471 -0.000159703 -2.59691 2.35488e+18 0.00829092 1260 162.8 -77312.4 0 0 -0.04184 0 0 -272.98 0 0 -3.68103e-15 0 0 
1494.74 -0.00571526 -3.87542 -0.000159708 -2.59706 2.40485e+18 0.00811478 1260 162.8 -80174.4 0 0 -0.04184 0 0 -272.98 0 0 -3.68698e-15 0 0 
1494.83 -0.00644715 -3.87615 -0.000159713 -2.59722 2.45718e+18 0.00793662 1260 162.8 -83129.6 0 0 -0.04184 0 0 -272.98 0 0 -3.69275e-15 0 0 
1494.92 -0.00720093 -3.8769 -0.000159718 -2.59738 2.51198e+18 0.00775663 1260 162.8 -86180.6 0 0 -0.04184 0 0 -272.98 0 0 -3.69837e-15 0 0 
1495.01 -0.00797716 -3.87768 -0.000159722 -2.59754 2.56938e+18 0.00757502 1260 162.8 -89330.5 0 0 -0.04184 0 0 -272.98 0 0 -3.70381e-15 0 0 
1495.09 -0.00877638 -3.87848 -0.000159727 -2.59771 2.62951e+18 0.00739197 1260 162.8 -92582.3 0 0 -0.04184 0 0 -272.98 0 0 -3.70909e-15 0 0 
1495.18 -0.00959916 -3.8793 -0.000159731 -2.59788 2.69251e+18 0.00720769 1260 162.8 -95939.4 0 0 -0.04184 0 0 -272.98 0 0 -3.71421e-15 0 0 
1495.27 -0.0104461 -3.88015 -0.000159736 -2.59806 2.75853e+18 0.0070224 1260 162.8 -99404.9 0 0 -0.04184 0 0 -272.98 0 0 -3.71917e-15 0 0 
1495.35 -0.0113177 -3.88102 -0.00015974 -2.59823 2.82773e+18 0.00683631 1260 162.8 -102982 0 0 -0.04184 0 0 -272.98 0 0 -3.72396e-15 0 0 
1495.44 -0.0122147 -3.88192 -0.000159744 -2.59841 2.90028e+18 0.00664964 1260 162.8 -106676 0 0 -0.04184 0 0 -272.98 0 0 -3.72859e-15 0 0 
1495.53 -0.0131377 -3.88284 -0.000159748 -2.5986 2.97634e+18 0.00646261 1260 162.8 -110488 0 0 -0.04184 0 0 -272.98 0 0 -3.73307e-15 0 0 
1495.61 -0.0140872 -3.88379 -0.000159752 -2.59879 3.05611e+18 0.00627545 1260 162.8 -114424 0 0 -0.04184 0 0 -272.98 0 0 -3.73739e-15 0 0 
1495.69 -0.0150641 -3.88477 -0.000159755 -2.59898 3.13978e+18 0.00608839 1260 162.8 -118487 0 0 -0.04184 0 0 -272.98 0 0 -3.74155e-15 0 0 
1495.78 -0.0160689 -3.88577 -0.000159759 -2.59918 3.22755e+18 0.00590165 1260 162.8 -122682 0 0 -0.04184 0 0 -272.98 0 0 -3.74557e-15 0 0 
1495.86 -0.0171023 -3.88681 -0.000159762 -2.59939 3.31964e+18 0.00571547 1260 162.8 -127013 0 0 -0.04184 0 0 -272.98 0 0 -3.74943e-15 0 0 
1495.94 -0.0181651 -3.88787 -0.000159766 -2.5996 3.41628e+18 0.00553006 1260 162.8 -131485 0 0 -0.04184 0 0 -272.98 0 0 -3.75314e-15 0 0 
1496.02 -0.0192579 -3.88896 -0.000159769 -2.59981 3.51771e+18 0.00534568 1260 162.8 -136103 0 0 -0.04184 0 0 -272.98 0 0 -3.75671e-15 0 0 
1496.11 -0.0203817 -3.89009 -0.000159772 -2.60004 3.62418e+18 0.00516253 1260 162.8 -140872 0 0 -0.04184 0 0 -272.98 0 0 -3.76013e-15 0 0 
1496.19 -0.021537 -3.89124 -0.000159775 -2.60027 3.73595e+18 0.00498084 1260 162.8 -145796 0 0 -0.04184 0 0 -272.98 0 0 -3.76342e-15 0 0 
1496.27 -0.0227248 -3.89243 -0.000159778 -2.6005 3.85332e+18 0.00480084 1260 162.8 -150883 0 0 -0.04184 0 0 -272.98 0 0 -3.76656e-15 0 0 
1496.35 -0.0239459 -3.89365 -0.00015978 -2.60075 3.97657e+18 0.00462275 1260 162.8 -156137 0 0 -0.04184 0 0 -272.98 0 0 -3.76957e-15 0 0 
1496.42 -0.0252011 -3.8949 -0.000159783 -2.601 4.10601e+18 0.00444677 1260 162.8 -161565 0 0 -0.04184 0 0 -272.98 0 0 -3.77245e-15 0 0 
1496.5 -0.0264913 -3.89619 -0.000159786 -2.60126 4.24197e+18 0.00427311 1260 162.8 -167173 0 0 -0.04184 0 0 -272.98 0 0 -3.7752e-15 0 0 
1496.58 -0.0278174 -3.89752 -0.000159788 -2.60153 4.3848e+18 0.00410198 1260 162.8 -172968 0 0 -0.04184 0 0 -272.98 0 0 -3.77782e-15 0 0 
1496.66 -0.0291804 -3.89888 -0.00015979 -2.60181 4.53485e+18 0.00393357 1260 162.8 -178956 0 0 -0.04184 0 0 -272.98 0 0 -3.78032e-15 0 0 
1496.74 -0.0305813 -3.90028 -0.000159793 -2.6021 4.69251e+18 0.00376807 1260 162.8 -185147 0 0 -0.04184 0 0 -272.98 0 0 -3.78271e-15 0 0 
1496.81 -0.0320209 -3.90172 -0.000159795 -2.6024 4.85817e+18 0.00360565 1260 162.8 -191546 0 0 -0.04184 0 0 -272.98 0 0 -3.78497e-15 0 0 
1496.89 -0.0335005 -3.9032 -0.000159797 -2.60271 5.03224e+18 0.00344648 1260 162.8 -198162 0 0 -0.04184 0 0 -272.98 0 0 -3.78712e-15 0 0 
1496.96 -0.0350211 -3.90472 -0.000159799 -2.60303 5.21518e+18 0.00329073 1260 162.8 -205004 0 0 -0.04184 0 0 -272.98 0 0 -3.78916e-15 0 0 
1497.04 -0.0365837 -3.90629 -0.000159801 -2.60337 5.40743e+18 0.00313854 1260 162.8 -212081 0 0 -0.04184 0 0 -272.98 0 0 -3.7911e-15 0 0 
1497.11 -0.0381896 -3.90789 -0.000159803 -2.60373 5.60949e+18 0.00299005 1260 162.8 -219401 0 0 -0.04184 0 0 -272.98 0 0 -3.79293e-15 0 0 
1497.19 -0.0398399 -3.90954 -0.000159804 -2.60409 5.82185e+18 0.00284539 1260 162.8 -226975 0 0 -0.04184 0 0 -272.98 0 0 -3.79466e-15 0 0 
1497.26 -0.0415359 -3.91124 -0.000159806 -2.60448 6.04504e+18 0.00270468 1260 162.8 -234813 0 0 -0.04184 0 0 -272.98 0 0 -3.7963e-15 0 0 
1497.33 -0.0432788 -3.91298 -0.000159808 -2.60488 6.27962e+18 0.00256802 1260 162.8 -242925 0 0 -0.04184 0 0 -272.98 0 0 -3.79785e-15 0 0 
1497.41 -0.0450701 -3.91477 -0.000159809 -2.6053 6.52616e+18 0.00243551 1260 162.8 -251323 0 0 -0.04184 0 0 -272.98 0 0 -3.7993e-15 0 0 
1497.48 -0.0469111 -3.91661 -0.000159811 -2.60575 6.78528e+18 0.00230721 1260 162.8 -260019 0 0 -0.04184 0 0 -272.98 0 0 -3.80067e-15 0 0 
1497.55 -0.0488032 -3.91851 -0.000159812 -2.60621 7.05761e+18 0.0021832 1260 162.8 -269024 0 0 -0.04184 0 0 -272.98 0 0 -3.80196e-15 0 0 
1497.62 -0.0507479 -3.92045 -0.000159813 -2.6067 7.3438e+18 0.00206353 1260 162.8 -278351 0 0 -0.04184 0 0 -272.98 0 0 -3.80318e-15 0 0 
1497.69 -0.0527467 -3.92245 -0.000159815 -2.60721 7.64457e+18 0.00194824 1260 162.8 -288015 0 0 -0.04184 0 0 -272.98 0 0 -3.80431e-15 0 0 
1497.76 -0.0548013 -3.9245 -0.000159816 -2.60775 7.96062e+18 0.00183735 1260 162.8 -298029 0 0 -0.04184 0 0 -272.98 0 0 -3.80538e-15 0 0 
1497.83 -0.0569134 -3.92662 -0.000159817 -2.60832 8.29272e+18 0.00173089 1260 162.8 -308407 0 0 -0.04184 0 0 -272.98 0 0 -3.80638e-15 0 0 
1497.9 -0.0590846 -3.92879 -0.000159818 -2.60892 8.64165e+18 0.00162884 1260 162.8 -319165 0 0 -0.04184 0 0 -272.98 0 0 -3.80731e-15 0 0 
1497.97 -0.0613167 -3.93102 -0.000159819 -2.60955 9.00825e+18 0.0015312 1260 162.8 -330319 0 0 -0.04184 0 0 -272.98 0 0 -3.80819e-15 0 0 
1498.04 -0.0636117 -3.93332 -0.00015982 -2.61022 9.39338e+18 0.00143794 1260 162.8 -341886 0 0 -0.04184 0 0 -272.98 0 0 -3.809e-15 0 0 
1498.11 -0.0659713 -3.93567 -0.000159821 -2.61093 9.79794e+18 0.00134903 1260 162.8 -353883 0 0 -0.04184 0 0 -272.98 0 0 -3.80976e-15 0 0 
1498.17 -0.0683977 -3.9381 -0.000159822 -2.61168 1.02229e+19 0.00126441 1260 162.8 -366329 0 0 -0.04184 0 0 -272.98 0 0 -3.81047e-15 0 0 
1498.24 -0.0708929 -3.9406 -0.000159823 -2.61248 1.06692e+19 0.00118403 1260 162.8 -379241 0 0 -0.04184 0 0 -272.98 0 0 -3.81113e-15 0 0 
1498.31 -0.0734591 -3.94316 -0.000159824 -2.61333 1.11379e+19 0.00110781 1260 162.8 -392641 0 0 -0.04184 0 0 -272.98 0 0 -3.81174e-15 0 0 
1498.37 -0.0760985 -3.9458 -0.000159825 -2.61423 1.163e+19 0.00103566 1260 162.8 -406548 0 0 -0.04184 0 0 -272.98 0 0 -3.81231e-15 0 0 
1498.44 -0.0788134 -3.94852 -0.000159825 -2.61518 1.21467e+19 0.000967504 1260 162.8 -420985 0 0 -0.04184 0 0 -272.98 0 0 -3.81284e-15 0 0 
1498.5 -0.0816062 -3.95131 -0.000159826 -2.6162 1.26892e+19 0.000903232 1260 162.8 -435973 0 0 -0.04184 0 0 -272.98 0 0 -3.81333e-15 0 0 
1498.57 -0.0844795 -3.95418 -0.000159827 -2.61728 1.32587e+19 0.000842735 1260 162.8 -451537 0 0 -0.04184 0 0 -272.98 0 0 -3.81378e-15 0 0 
1498.63 -0.0874358 -3.95714 -0.000159827 -2.61843 1.38565e+19 0.000785896 1260 162.8 -467699 0 0 -0.04184 0 0 -272.98 0 0 -3.8142e-15 0 0 
